id,name,category,description,level1,level2,level3
15,攻撃力アップ,1,攻撃力,-,-,+700
7,攻撃力アップ2,1,攻撃力,-,-,+1000
22,スピードアップ,1,スピード,-,-,
1,スピードアップ2,1,スピード,-,-,+15
19,HPアップ,1,HP,-,-,
12,HPアップ2,1,HP,-,-,+1000
16,被ダメージ軽減,1,被ダメ軽減,-,-,10%
30,被ダメージ軽減2,1,被ダメ軽減,-,-,15%
,クリティカル率アップ2,1,クリティカル発生率,-,-,+40%
32,クリティカルダメージアップ2,1,クリティカル時のダメージアップ,-,-,+50%
9,回復スフィア出現率アップ2,1,回復スフィアが出やすくなる,-,-,-
24,睡眠付与,1,【状態異常】睡眠付与,-,-,14%
25,暗闇付与,1,【状態異常】暗闇付与,-,-,
28,麻痺付与,1,【状態異常】麻痺付与,-,-,
,毒付与,1,【状態異常】毒付与,-,-,14%? 22%?
,スピード低下付与,1,【弱体効果】スピードダウン,-,-,22%
26,ダメージ軽減低下付与,1,【弱体効果】ダメージ軽減効果ダウン,-,-,22%
,攻撃力低下付与,1,【弱体効果】攻撃力ダウン,-,-,22%
,ヘイトダウン2,1,敵に狙われにくくなる,-,-,-
,ヘイトアップ2,1,敵に狙われやすくなる,-,-,-
23,セーフティパワー,2,HP50%以上で攻撃力,-,-,
8,セーフティアクセル,2,HP50%以上でスピード,-,-,+17
17,セーフティガード,2,HP50%以上で被ダメ軽減,-,-,21%
,セーフティエナジー,2,HP50%以上でSP上昇,-,-,+25%
29,ピンチパワー,2,HP20%未満で攻撃力,-,-,+60%
2,ピンチアクセル,2,HP20%未満でスピード,-,-,+40
20,ピンチガード,2,HP20%未満で被ダメ減,-,-,
,ピンチエナジー,2,HP20%未満でSP上昇,-,-,
,ラピッドパワー,2,3回行動するまで攻撃力,-,-,+30%
,ラピッドアクセル,2,3回行動するまでスピード,-,-,+25
,チェインエナジー,2,チェインに応じてSP上昇,-,-,チェイン×10%
,フレアバスター,2,対火属性ダメージ,-,-,+35%
,アクアバスター,2,対水属性ダメージ,-,-,+35%
,リーフバスター,2,対木属性ダメージ,-,-,+35%
,ライトバスター,2,対光属性ダメージ,-,-,+35%
,ダークバスター,2,対闇属性ダメージ,-,-,+35%
,攻撃力低下付与,2,【弱体効果】攻撃力ダウン,-,-,22%
13,状態異常耐性,2,状態異常への耐性,-,-,+40%
27,弱体効果耐性,2,弱体効果への耐性,-,-,
,麻痺耐性,2,麻痺耐性,-,-,+100%
31,木属性回復効果アップ2,2,木属性ユニットへの回復効果,-,-,+44.5%
10,光属性回復効果アップ2,2,光属性ユニットへの回復効果,+25%,-,+44.5%
4,クイック,2,たまに次の行動までの間隔を縮める,-,-,-
,応急手当,2,Wave切替時、味方HP回復,-,-,19%
,ミニガッツ,2,戦闘不能になる時HP1で生き残る,-,-,2回
,ギフトパワー,2,自分以外の攻撃力,-,-,+40%
,ブレイク,2,弱体化中の敵へのダメージ,-,-,+160%
3,リベンジ,3,戦闘不能時、受けたダメージ,-,-,300%反射
5,ガッツ,3,戦闘不能になる時HP1で生き残る,1回,2回,3回
11,リバイブ,3,戦闘不能になった時、一度だけ復活,HP10%,-,HP50%
14,アサルト2,3,状態異常中の敵へのダメージ,-,-,220%
18,ガードマスター,3,ガード時被ダメ軽減,-,-,30%
21,ガードヒール,3,ガード時HP回復,-,-,35%
6,状態異常成功率アップ,3,敵への状態異常成功率,-,-,+19%
,ピンチパワー2,3,HP20%未満で攻撃力,-,-,
,セーフティパワー2,3,HP50%以上で攻撃力,-,-,+60%
,ピンチアクセル2,3,HP20%未満で攻撃力,-,-,
,ラピッドパワー2,3,3回行動するまで攻撃力,-,-,+75%
,ラピッドガード2,3,3回行動するまで被ダメ軽減,-,-,+55%
,ラピッドアクセル2,3,3回行動するまでスピード,-,-,+50
,クリティカルマスター,3,クリティカル率、クリティカルダメージ,-,-,+40%/+80%
,サクリファイス,3,戦闘不能になる時、味方を復活,-,-,10%/3体
,ガードリフレクト,3,ガード時反射ダメージ,-,-,
,ユニオンパワー,3,生存数が多いほど攻撃力アップ,-,-,+65%
,ユニオンシャープ,3,生存数が多いほどクリティカル率アップ,-,-,+85%
,アサルトマスター,3,異常状態成功率アップ、異常状態の敵へのクリ率とダメージアップ,-,-,+19%?/+55%?/+180%
